rowKey,key,axis,displayId,extraId,batchIndex,geosetId,region,textureType,resolvedTexture,effectiveTexture,supplier,customContent,demandedTexture,demandedSupplier,missingDemandedTexture,predicted7C2Texture,protocolRow,modelPath,modelSupplier,race,sex,skin,face,hairStyle,hairColor,facialHair,equipment,geosetsChosen,bakeTexture,bakeSupplier,helmDisplayId,helmSuffix,helmModel,helmSupplier,shoulderDisplayId,shoulderModels,shoulderSuppliers,attachmentStatus,capeTexture,charSectionsDupKey,charSectionsWinnerRow,outcome,subjectPx,meanLuma,elapsedMs,note
player:scourge-male:hair-color:9,player:scourge-male:hair-color:9,players,0,0,-1,-1,hair-color,NONE,Character\Scourge\Male\ScourgeMaleSkin00_00.blp,Character\Scourge\Male\ScourgeMaleSkin00_00.blp,texture.MPQ,false,NONE,NONE,false,NONE,,Character\Scourge\Male\ScourgeMale.m2,patch.MPQ,5,0,0,0,0,9,0,,0:2;0:0;4:1;5:1;7:2;13:1;15:1,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NONE,none-authored,NONE,0,skin=id2132@row2184/flags0x0|face=id2138@row2190/flags0x0|hair=id3400@row2429/flags0x0|hair-substitute=id2279@row2439/flags0x0|facial=id3919@row2259/flags0x0,Ready,13722,134.9983,148.071,hair style 0/9 -> geoset variant 2 (fallback - may not cover the scalp)
player:scourge-male:facial-hair:1,player:scourge-male:facial-hair:1,players,0,0,-1,-1,facial-hair,NONE,Character\Scourge\Male\ScourgeMaleSkin00_00.blp,Character\Scourge\Male\ScourgeMaleSkin00_00.blp,texture.MPQ,false,NONE,NONE,false,NONE,,Character\Scourge\Male\ScourgeMale.m2,patch.MPQ,5,0,0,0,0,0,1,,0:2;0:0;4:1;5:1;7:2;13:1;15:1,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NONE,none-authored,NONE,0,skin=id2132@row2184/flags0x0|face=id2138@row2190/flags0x0|hair=id3391@row2420/flags0x0|hair-substitute=id2270@row2430/flags0x0|facial=id3920@row2260/flags0x0,Ready,13722,135.1883,151.5492,hair style 0/0 -> geoset variant 2 (fallback - may not cover the scalp)
player:scourge-male:facial-hair:2,player:scourge-male:facial-hair:2,players,0,0,-1,-1,facial-hair,NONE,Character\Scourge\Male\ScourgeMaleSkin00_00.blp,Character\Scourge\Male\ScourgeMaleSkin00_00.blp,texture.MPQ,false,NONE,NONE,false,NONE,,Character\Scourge\Male\ScourgeMale.m2,patch.MPQ,5,0,0,0,0,0,2,,0:2;0:0;4:1;5:1;7:2;13:1;15:1,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NONE,none-authored,NONE,0,skin=id2132@row2184/flags0x0|face=id2138@row2190/flags0x0|hair=id3391@row2420/flags0x0|hair-substitute=id2270@row2430/flags0x0|facial=id3930@row2270/flags0x0,Ready,13722,134.1587,3108.2543,hair style 0/0 -> geoset variant 2 (fallback - may not cover the scalp)
player:scourge-male:facial-hair:3,player:scourge-male:facial-hair:3,players,0,0,-1,-1,facial-hair,NONE,Character\Scourge\Male\ScourgeMaleSkin00_00.blp,Character\Scourge\Male\ScourgeMaleSkin00_00.blp,texture.MPQ,false,NONE,NONE,false,NONE,,Character\Scourge\Male\ScourgeMale.m2,patch.MPQ,5,0,0,0,0,0,3,,0:2;0:0;4:1;5:1;7:2;13:1;15:1,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NONE,none-authored,NONE,0,skin=id2132@row2184/flags0x0|face=id2138@row2190/flags0x0|hair=id3391@row2420/flags0x0|hair-substitute=id2270@row2430/flags0x0|facial=id3940@row2280/flags0x0,Ready,13722,134.1587,151.006,hair style 0/0 -> geoset variant 2 (fallback - may not cover the scalp)
player:scourge-male:facial-hair:4,player:scourge-male:facial-hair:4,players,0,0,-1,-1,facial-hair,NONE,Character\Scourge\Male\ScourgeMaleSkin00_00.blp,Character\Scourge\Male\ScourgeMaleSkin00_00.blp,texture.MPQ,false,NONE,NONE,false,NONE,,Character\Scourge\Male\ScourgeMale.m2,patch.MPQ,5,0,0,0,0,0,4,,0:2;0:0;4:1;5:1;7:2;13:1;15:1,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NONE,none-authored,NONE,0,skin=id2132@row2184/flags0x0|face=id2138@row2190/flags0x0|hair=id3391@row2420/flags0x0|hair-substitute=id2270@row2430/flags0x0|facial=id3950@row2290/flags0x0,Ready,13722,134.1587,151.6917,hair style 0/0 -> geoset variant 2 (fallback - may not cover the scalp)
player:scourge-male:facial-hair:5,player:scourge-male:facial-hair:5,players,0,0,-1,-1,facial-hair,NONE,Character\Scourge\Male\ScourgeMaleSkin00_00.blp,Character\Scourge\Male\ScourgeMaleSkin00_00.blp,texture.MPQ,false,NONE,NONE,false,NONE,,Character\Scourge\Male\ScourgeMale.m2,patch.MPQ,5,0,0,0,0,0,5,,0:2;0:0;4:1;5:1;7:2;13:1;15:1,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NONE,none-authored,NONE,0,skin=id2132@row2184/flags0x0|face=id2138@row2190/flags0x0|hair=id3391@row2420/flags0x0|hair-substitute=id2270@row2430/flags0x0|facial=id3960@row2300/flags0x0,Ready,13722,135.3816,158.8049,hair style 0/0 -> geoset variant 2 (fallback - may not cover the scalp)
player:scourge-male:facial-hair:6,player:scourge-male:facial-hair:6,players,0,0,-1,-1,facial-hair,NONE,Character\Scourge\Male\ScourgeMaleSkin00_00.blp,Character\Scourge\Male\ScourgeMaleSkin00_00.blp,texture.MPQ,false,NONE,NONE,false,NONE,,Character\Scourge\Male\ScourgeMale.m2,patch.MPQ,5,0,0,0,0,0,6,,0:2;0:0;4:1;5:1;7:2;13:1;15:1,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NONE,none-authored,NONE,0,skin=id2132@row2184/flags0x0|face=id2138@row2190/flags0x0|hair=id3391@row2420/flags0x0|hair-substitute=id2270@row2430/flags0x0|facial=id3970@row2310/flags0x0,Ready,13722,135.3816,151.6785,hair style 0/0 -> geoset variant 2 (fallback - may not cover the scalp)
player:scourge-male:facial-hair:7,player:scourge-male:facial-hair:7,players,0,0,-1,-1,facial-hair,NONE,Character\Scourge\Male\ScourgeMaleSkin00_00.blp,Character\Scourge\Male\ScourgeMaleSkin00_00.blp,texture.MPQ,false,NONE,NONE,false,NONE,,Character\Scourge\Male\ScourgeMale.m2,patch.MPQ,5,0,0,0,0,0,7,,0:2;0:0;4:1;5:1;7:2;13:1;15:1,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NONE,none-authored,NONE,0,skin=id2132@row2184/flags0x0|face=id2138@row2190/flags0x0|hair=id3391@row2420/flags0x0|hair-substitute=id2270@row2430/flags0x0|facial=id3980@row2320/flags0x0,Ready,13722,135.3816,150.8085,hair style 0/0 -> geoset variant 2 (fallback - may not cover the scalp)
player:scourge-male:facial-hair:8,player:scourge-male:facial-hair:8,players,0,0,-1,-1,facial-hair,NONE,Character\Scourge\Male\ScourgeMaleSkin00_00.blp,Character\Scourge\Male\ScourgeMaleSkin00_00.blp,texture.MPQ,false,NONE,NONE,false,NONE,,Character\Scourge\Male\ScourgeMale.m2,patch.MPQ,5,0,0,0,0,0,8,,0:2;0:0;4:1;5:1;7:2;13:1;15:1,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NONE,none-authored,NONE,0,skin=id2132@row2184/flags0x0|face=id2138@row2190/flags0x0|hair=id3391@row2420/flags0x0|hair-substitute=id2270@row2430/flags0x0|facial=id3990@row2330/flags0x0,Ready,13722,135.4847,150.9803,hair style 0/0 -> geoset variant 2 (fallback - may not cover the scalp)
player:scourge-male:facial-hair:9,player:scourge-male:facial-hair:9,players,0,0,-1,-1,facial-hair,NONE,Character\Scourge\Male\ScourgeMaleSkin00_00.blp,Character\Scourge\Male\ScourgeMaleSkin00_00.blp,texture.MPQ,false,NONE,NONE,false,NONE,,Character\Scourge\Male\ScourgeMale.m2,patch.MPQ,5,0,0,0,0,0,9,,0:2;0:0;4:1;5:1;7:2;13:1;15:1,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NONE,none-authored,NONE,0,skin=id2132@row2184/flags0x0|face=id2138@row2190/flags0x0|hair=id3391@row2420/flags0x0|hair-substitute=id2270@row2430/flags0x0|facial=id4000@row2340/flags0x0,Ready,13722,135.4847,161.5137,hair style 0/0 -> geoset variant 2 (fallback - may not cover the scalp)
player:scourge-male:facial-hair:10,player:scourge-male:facial-hair:10,players,0,0,-1,-1,facial-hair,NONE,Character\Scourge\Male\ScourgeMaleSkin00_00.blp,Character\Scourge\Male\ScourgeMaleSkin00_00.blp,texture.MPQ,false,NONE,NONE,false,NONE,,Character\Scourge\Male\ScourgeMale.m2,patch.MPQ,5,0,0,0,0,0,10,,0:2;0:0;4:1;5:1;7:2;13:1;15:1,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NONE,none-authored,NONE,0,skin=id2132@row2184/flags0x0|face=id2138@row2190/flags0x0|hair=id3391@row2420/flags0x0|hair-substitute=id2270@row2430/flags0x0|facial=id4010@row2350/flags0x0,Ready,13722,135.3978,150.5597,hair style 0/0 -> geoset variant 2 (fallback - may not cover the scalp)
player:scourge-male:facial-hair:11,player:scourge-male:facial-hair:11,players,0,0,-1,-1,facial-hair,NONE,Character\Scourge\Male\ScourgeMaleSkin00_00.blp,Character\Scourge\Male\ScourgeMaleSkin00_00.blp,texture.MPQ,false,NONE,NONE,false,NONE,,Character\Scourge\Male\ScourgeMale.m2,patch.MPQ,5,0,0,0,0,0,11,,0:2;0:0;4:1;5:1;7:2;13:1;15:1,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NONE,none-authored,NONE,0,skin=id2132@row2184/flags0x0|face=id2138@row2190/flags0x0|hair=id3391@row2420/flags0x0|hair-substitute=id2270@row2430/flags0x0|facial=id4020@row2360/flags0x0,Ready,13722,135.3978,157.7991,hair style 0/0 -> geoset variant 2 (fallback - may not cover the scalp)
player:scourge-male:facial-hair:12,player:scourge-male:facial-hair:12,players,0,0,-1,-1,facial-hair,NONE,Character\Scourge\Male\ScourgeMaleSkin00_00.blp,Character\Scourge\Male\ScourgeMaleSkin00_00.blp,texture.MPQ,false,NONE,NONE,false,NONE,,Character\Scourge\Male\ScourgeMale.m2,patch.MPQ,5,0,0,0,0,0,12,,0:2;0:0;4:1;5:1;7:2;13:1;15:1,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NONE,none-authored,NONE,0,skin=id2132@row2184/flags0x0|face=id2138@row2190/flags0x0|hair=id3391@row2420/flags0x0|hair-substitute=id2270@row2430/flags0x0|facial=id4030@row2370/flags0x0,Ready,13722,135.426,152.9396,hair style 0/0 -> geoset variant 2 (fallback - may not cover the scalp)
player:scourge-male:facial-hair:13,player:scourge-male:facial-hair:13,players,0,0,-1,-1,facial-hair,NONE,Character\Scourge\Male\ScourgeMaleSkin00_00.blp,Character\Scourge\Male\ScourgeMaleSkin00_00.blp,texture.MPQ,false,NONE,NONE,false,NONE,,Character\Scourge\Male\ScourgeMale.m2,patch.MPQ,5,0,0,0,0,0,13,,0:2;0:0;4:1;5:1;7:2;13:1;15:1,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NONE,none-authored,NONE,0,skin=id2132@row2184/flags0x0|face=id2138@row2190/flags0x0|hair=id3391@row2420/flags0x0|hair-substitute=id2270@row2430/flags0x0|facial=id4040@row2380/flags0x0,Ready,13722,135.426,158.4084,hair style 0/0 -> geoset variant 2 (fallback - may not cover the scalp)
player:scourge-male:facial-hair:14,player:scourge-male:facial-hair:14,players,0,0,-1,-1,facial-hair,NONE,Character\Scourge\Male\ScourgeMaleSkin00_00.blp,Character\Scourge\Male\ScourgeMaleSkin00_00.blp,texture.MPQ,false,NONE,NONE,false,NONE,,Character\Scourge\Male\ScourgeMale.m2,patch.MPQ,5,0,0,0,0,0,14,,0:2;0:0;4:1;5:1;7:2;13:1;15:1,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NONE,none-authored,NONE,0,skin=id2132@row2184/flags0x0|face=id2138@row2190/flags0x0|hair=id3391@row2420/flags0x0|hair-substitute=id2270@row2430/flags0x0|facial=id4050@row2390/flags0x0,Ready,13722,135.3392,151.7095,hair style 0/0 -> geoset variant 2 (fallback - may not cover the scalp)
player:scourge-male:facial-hair:15,player:scourge-male:facial-hair:15,players,0,0,-1,-1,facial-hair,NONE,Character\Scourge\Male\ScourgeMaleSkin00_00.blp,Character\Scourge\Male\ScourgeMaleSkin00_00.blp,texture.MPQ,false,NONE,NONE,false,NONE,,Character\Scourge\Male\ScourgeMale.m2,patch.MPQ,5,0,0,0,0,0,15,,0:2;0:0;4:1;5:1;7:2;13:1;15:1,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NONE,none-authored,NONE,0,skin=id2132@row2184/flags0x0|face=id2138@row2190/flags0x0|hair=id3391@row2420/flags0x0|hair-substitute=id2270@row2430/flags0x0|facial=id4060@row2400/flags0x0,Ready,13722,135.3392,151.0667,hair style 0/0 -> geoset variant 2 (fallback - may not cover the scalp)
player:scourge-male:facial-hair:16,player:scourge-male:facial-hair:16,players,0,0,-1,-1,facial-hair,NONE,Character\Scourge\Male\ScourgeMaleSkin00_00.blp,Character\Scourge\Male\ScourgeMaleSkin00_00.blp,texture.MPQ,false,NONE,NONE,false,NONE,,Character\Scourge\Male\ScourgeMale.m2,patch.MPQ,5,0,0,0,0,0,16,,0:2;0:0;4:1;5:1;7:2;13:1;15:1,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NONE,none-authored,NONE,0,skin=id2132@row2184/flags0x0|face=id2138@row2190/flags0x0|hair=id3391@row2420/flags0x0|hair-substitute=id2270@row2430/flags0x0|facial=id4070@row2410/flags0x0,Ready,13722,135.3392,151.1803,hair style 0/0 -> geoset variant 2 (fallback - may not cover the scalp)
player:scourge-female:base,player:scourge-female:base,players,0,0,-1,-1,base,NONE,Character\Scourge\Female\ScourgeFemaleSkin00_00.blp,Character\Scourge\Female\ScourgeFemaleSkin00_00.blp,texture.MPQ,false,NONE,NONE,false,NONE,,Character\Scourge\Female\ScourgeFemale.m2,patch.MPQ,5,1,0,0,0,0,0,,0:2;0:0;4:1;5:1;7:2;13:1;15:1,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NONE,none-authored,NONE,0,skin=id2310@row2526/flags0x0|face=id2316@row2532/flags0x0|hair=id2383@row2672/flags0x0|facial=id4080@row2592/flags0x0,Ready,11347,139.4175,171.2029,hair style 0/0 -> geoset variant 2 (DBC match)
player:scourge-female:skin:1,player:scourge-female:skin:1,players,0,0,-1,-1,skin,NONE,Character\Scourge\Female\ScourgeFemaleSkin00_01.blp,Character\Scourge\Female\ScourgeFemaleSkin00_01.blp,texture.MPQ,false,NONE,NONE,false,NONE,,Character\Scourge\Female\ScourgeFemale.m2,patch.MPQ,5,1,1,0,0,0,0,,0:2;0:0;4:1;5:1;7:2;13:1;15:1,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NONE,none-authored,NONE,0,skin=id2311@row2527/flags0x0|face=id2317@row2533/flags0x0|hair=id2383@row2672/flags0x0|facial=id4080@row2592/flags0x0,Ready,11347,142.5765,149.2109,hair style 0/0 -> geoset variant 2 (DBC match)
player:scourge-female:skin:2,player:scourge-female:skin:2,players,0,0,-1,-1,skin,NONE,Character\Scourge\Female\ScourgeFemaleSkin00_02.blp,Character\Scourge\Female\ScourgeFemaleSkin00_02.blp,texture.MPQ,false,NONE,NONE,false,NONE,,Character\Scourge\Female\ScourgeFemale.m2,patch.MPQ,5,1,2,0,0,0,0,,0:2;0:0;4:1;5:1;7:2;13:1;15:1,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NONE,none-authored,NONE,0,skin=id2312@row2528/flags0x0|face=id2318@row2534/flags0x0|hair=id2383@row2672/flags0x0|facial=id4080@row2592/flags0x0,Ready,11347,141.7719,150.1589,hair style 0/0 -> geoset variant 2 (DBC match)
player:scourge-female:skin:3,player:scourge-female:skin:3,players,0,0,-1,-1,skin,NONE,Character\Scourge\Female\ScourgeFemaleSkin00_03.blp,Character\Scourge\Female\ScourgeFemaleSkin00_03.blp,texture.MPQ,false,NONE,NONE,false,NONE,,Character\Scourge\Female\ScourgeFemale.m2,patch.MPQ,5,1,3,0,0,0,0,,0:2;0:0;4:1;5:1;7:2;13:1;15:1,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NONE,none-authored,NONE,0,skin=id2313@row2529/flags0x0|face=id2319@row2535/flags0x0|hair=id2383@row2672/flags0x0|facial=id4080@row2592/flags0x0,Ready,11347,132.1442,153.5461,hair style 0/0 -> geoset variant 2 (DBC match)
player:scourge-female:skin:4,player:scourge-female:skin:4,players,0,0,-1,-1,skin,NONE,Character\Scourge\Female\ScourgeFemaleSkin00_04.blp,Character\Scourge\Female\ScourgeFemaleSkin00_04.blp,texture.MPQ,false,NONE,NONE,false,NONE,,Character\Scourge\Female\ScourgeFemale.m2,patch.MPQ,5,1,4,0,0,0,0,,0:2;0:0;4:1;5:1;7:2;13:1;15:1,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NONE,none-authored,NONE,0,skin=id2314@row2530/flags0x0|face=id2320@row2536/flags0x0|hair=id2383@row2672/flags0x0|facial=id4080@row2592/flags0x0,Ready,11347,118.7124,150.8307,hair style 0/0 -> geoset variant 2 (DBC match)
player:scourge-female:skin:5,player:scourge-female:skin:5,players,0,0,-1,-1,skin,NONE,Character\Scourge\Female\ScourgeFemaleSkin00_05.blp,Character\Scourge\Female\ScourgeFemaleSkin00_05.blp,texture.MPQ,false,NONE,NONE,false,NONE,,Character\Scourge\Female\ScourgeFemale.m2,patch.MPQ,5,1,5,0,0,0,0,,0:2;0:0;4:1;5:1;7:2;13:1;15:1,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NONE,none-authored,NONE,0,skin=id2315@row2531/flags0x0|face=id2321@row2537/flags0x0|hair=id2383@row2672/flags0x0|facial=id4080@row2592/flags0x0,Ready,11347,123.2378,150.5391,hair style 0/0 -> geoset variant 2 (DBC match)
player:scourge-female:face:1,player:scourge-female:face:1,players,0,0,-1,-1,face,NONE,Character\Scourge\Female\ScourgeFemaleSkin00_00.blp,Character\Scourge\Female\ScourgeFemaleSkin00_00.blp,texture.MPQ,false,NONE,NONE,false,NONE,,Character\Scourge\Female\ScourgeFemale.m2,patch.MPQ,5,1,0,1,0,0,0,,0:2;0:0;4:1;5:1;7:2;13:1;15:1,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NONE,none-authored,NONE,0,skin=id2310@row2526/flags0x0|face=id2322@row2538/flags0x0|hair=id2383@row2672/flags0x0|facial=id4080@row2592/flags0x0,Ready,11347,138.7136,150.9951,hair style 0/0 -> geoset variant 2 (DBC match)
player:scourge-female:face:2,player:scourge-female:face:2,players,0,0,-1,-1,face,NONE,Character\Scourge\Female\ScourgeFemaleSkin00_00.blp,Character\Scourge\Female\ScourgeFemaleSkin00_00.blp,texture.MPQ,false,NONE,NONE,false,NONE,,Character\Scourge\Female\ScourgeFemale.m2,patch.MPQ,5,1,0,2,0,0,0,,0:2;0:0;4:1;5:1;7:2;13:1;15:1,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NONE,none-authored,NONE,0,skin=id2310@row2526/flags0x0|face=id2328@row2544/flags0x0|hair=id2383@row2672/flags0x0|facial=id4080@row2592/flags0x0,Ready,11347,138.7448,150.8468,hair style 0/0 -> geoset variant 2 (DBC match)
player:scourge-female:face:3,player:scourge-female:face:3,players,0,0,-1,-1,face,NONE,Character\Scourge\Female\ScourgeFemaleSkin00_00.blp,Character\Scourge\Female\ScourgeFemaleSkin00_00.blp,texture.MPQ,false,NONE,NONE,false,NONE,,Character\Scourge\Female\ScourgeFemale.m2,patch.MPQ,5,1,0,3,0,0,0,,0:2;0:0;4:1;5:1;7:2;13:1;15:1,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NONE,none-authored,NONE,0,skin=id2310@row2526/flags0x0|face=id2334@row2550/flags0x0|hair=id2383@row2672/flags0x0|facial=id4080@row2592/flags0x0,Ready,11347,139.0374,163.6608,hair style 0/0 -> geoset variant 2 (DBC match)
player:scourge-female:face:4,player:scourge-female:face:4,players,0,0,-1,-1,face,NONE,Character\Scourge\Female\ScourgeFemaleSkin00_00.blp,Character\Scourge\Female\ScourgeFemaleSkin00_00.blp,texture.MPQ,false,NONE,NONE,false,NONE,,Character\Scourge\Female\ScourgeFemale.m2,patch.MPQ,5,1,0,4,0,0,0,,0:2;0:0;4:1;5:1;7:2;13:1;15:1,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NONE,none-authored,NONE,0,skin=id2310@row2526/flags0x0|face=id2340@row2556/flags0x0|hair=id2383@row2672/flags0x0|facial=id4080@row2592/flags0x0,Ready,11347,138.9232,151.4278,hair style 0/0 -> geoset variant 2 (DBC match)
player:scourge-female:face:5,player:scourge-female:face:5,players,0,0,-1,-1,face,NONE,Character\Scourge\Female\ScourgeFemaleSkin00_00.blp,Character\Scourge\Female\ScourgeFemaleSkin00_00.blp,texture.MPQ,false,NONE,NONE,false,NONE,,Character\Scourge\Female\ScourgeFemale.m2,patch.MPQ,5,1,0,5,0,0,0,,0:2;0:0;4:1;5:1;7:2;13:1;15:1,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NONE,none-authored,NONE,0,skin=id2310@row2526/flags0x0|face=id2346@row2562/flags0x0|hair=id2383@row2672/flags0x0|facial=id4080@row2592/flags0x0,Ready,11347,138.9327,151.2316,hair style 0/0 -> geoset variant 2 (DBC match)
player:scourge-female:face:6,player:scourge-female:face:6,players,0,0,-1,-1,face,NONE,Character\Scourge\Female\ScourgeFemaleSkin00_00.blp,Character\Scourge\Female\ScourgeFemaleSkin00_00.blp,texture.MPQ,false,NONE,NONE,false,NONE,,Character\Scourge\Female\ScourgeFemale.m2,patch.MPQ,5,1,0,6,0,0,0,,0:2;0:0;4:1;5:1;7:2;13:1;15:1,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NONE,none-authored,NONE,0,skin=id2310@row2526/flags0x0|face=id2352@row2568/flags0x0|hair=id2383@row2672/flags0x0|facial=id4080@row2592/flags0x0,Ready,11347,138.9749,152.6879,hair style 0/0 -> geoset variant 2 (DBC match)
